OrderDate,ProductKey,CustomerKey,TerritoryKey,OrderQuantity
4/30/2019,328,20912,8,1
4/30/2019,360,15150,9,1
4/30/2019,218,19257,8,1
4/30/2019,219,21067,10,1
4/30/2019,223,11340,7,1
4/30/2019,226,17769,8,1
4/30/2019,229,14412,1,1
4/30/2019,232,27257,4,1
4/30/2019,235,26922,9,1
5/1/2019,445,15915,4,1
5/1/2019,453,15595,9,1
5/1/2019,454,27291,1,1
5/1/2019,455,15648,9,1
5/1/2019,456,18158,10,1
5/1/2019,457,11401,7,1
5/1/2019,458,21130,10,1
5/1/2019,459,21620,6,1
5/1/2019,460,27447,4,1
5/1/2019,461,11403,7,1
5/1/2019,462,15892,1,1
5/1/2019,464,15580,9,1
5/1/2019,466,25222,9,1
5/2/2019,468,18026,10,1
5/2/2019,469,15575,9,1
5/2/2019,470,27289,4,1
5/2/2019,471,16424,7,1
5/2/2019,472,27449,4,1
5/2/2019,473,15937,1,1
5/2/2019,474,17946,8,1
5/2/2019,475,21652,6,1
5/2/2019,476,26310,6,1
5/2/2019,481,27425,4,1
5/2/2019,482,15225,9,1
5/3/2019,488,19314,8,1
5/3/2019,489,15948,4,1
5/3/2019,490,27339,9,1
5/3/2019,491,14456,1,1
5/3/2019,214,19311,8,1
5/3/2019,215,21103,10,1
5/3/2019,220,15885,1,1
5/3/2019,446,27405,4,1
5/3/2019,447,14440,4,1
5/3/2019,448,15600,9,1
5/3/2019,449,15643,9,1
5/3/2019,450,19510,10,1
5/3/2019,451,15268,9,1
5/3/2019,452,24274,9,1
5/3/2019,477,24301,9,1
5/4/2019,478,27263,4,1
5/4/2019,479,26294,6,1
5/4/2019,480,15642,9,1
5/4/2019,483,17941,8,1
5/4/2019,484,26572,6,1
5/4/2019,485,27292,1,1
5/4/2019,486,21106,10,1
5/4/2019,487,15265,9,1
5/4/2019,528,13925,4,1
5/5/2019,529,17787,7,1
5/5/2019,530,27260,4,1
5/5/2019,535,17830,7,1
5/5/2019,536,27371,9,1
5/5/2019,537,15591,9,1
5/5/2019,538,27353,9,1
5/5/2019,539,16431,7,1
5/5/2019,540,11420,7,1
5/5/2019,541,17831,7,1
5/5/2019,356,15436,9,1
5/5/2019,358,13251,10,1
5/5/2019,320,19473,7,1
5/5/2019,358,27440,1,1
5/5/2019,332,20913,8,1
5/6/2019,383,14439,1,1
5/6/2019,352,13253,10,1
5/6/2019,356,27258,4,1
5/6/2019,354,27407,1,1
5/6/2019,360,15645,9,1
5/6/2019,360,15588,9,1
5/6/2019,362,15439,9,1
5/6/2019,379,24457,9,1
5/6/2019,362,12813,8,1
5/6/2019,332,27557,6,1
5/6/2019,352,27266,4,1
5/6/2019,328,15902,1,1
5/6/2019,334,15918,1,1
5/6/2019,373,17942,8,1
5/6/2019,336,15901,1,1
5/7/2019,368,18173,10,1
5/7/2019,360,15229,9,1
5/7/2019,218,24302,9,1
5/7/2019,219,24368,9,1
5/7/2019,223,11382,7,1
5/7/2019,226,21622,6,1
5/7/2019,229,18127,10,1
5/7/2019,232,20914,8,1
5/7/2019,235,14451,4,1
5/8/2019,445,18135,10,1
5/8/2019,453,24360,9,1
5/8/2019,454,18141,10,1
5/8/2019,455,15223,9,1
5/8/2019,456,15897,4,1
5/8/2019,457,20970,8,1
5/8/2019,458,19285,8,1
5/8/2019,459,14453,1,1
5/8/2019,460,11417,7,1
5/8/2019,461,27268,4,1
5/8/2019,462,11406,7,1
5/8/2019,464,27273,4,1
5/8/2019,466,25215,9,1
5/8/2019,468,18177,10,1
5/8/2019,469,15724,9,1
5/9/2019,470,21642,6,1
5/9/2019,471,15944,1,1
5/9/2019,472,14421,1,1
5/9/2019,473,14433,4,1
5/9/2019,474,24371,9,1
5/9/2019,475,16433,7,1
5/9/2019,476,27421,2,1
5/9/2019,481,25126,9,1
5/10/2019,482,13912,4,1
5/10/2019,214,15647,9,1
5/10/2019,215,25133,9,1
5/10/2019,220,12873,10,1
5/10/2019,446,21008,8,1
5/10/2019,447,17940,8,1
5/11/2019,448,17929,8,1
5/11/2019,449,15219,9,1
5/11/2019,450,26615,6,1
5/11/2019,451,21618,6,1
5/11/2019,452,15726,9,1
5/11/2019,477,19502,10,1
5/11/2019,478,14438,1,1
5/11/2019,479,15435,9,1
5/11/2019,480,11416,7,1
5/11/2019,483,11402,7,1
5/11/2019,484,21104,10,1
5/12/2019,485,15438,9,1
5/12/2019,486,16416,7,1
5/12/2019,487,27352,9,1
5/12/2019,528,27272,1,1
5/12/2019,529,24458,9,1
5/12/2019,530,15227,9,1
5/12/2019,535,24364,9,1
5/12/2019,536,19493,10,1
5/12/2019,537,15723,9,1
5/12/2019,538,19480,7,1
5/12/2019,539,17779,7,1
5/12/2019,540,27280,4,1
5/12/2019,541,27355,9,1
5/13/2019,460,27348,9,1
5/13/2019,461,21105,10,1
5/13/2019,462,18166,10,1
5/13/2019,464,27346,9,1
5/13/2019,466,12807,8,1
5/13/2019,468,19499,10,1
5/13/2019,469,19294,8,1
5/13/2019,470,27370,9,1
5/13/2019,471,15221,9,1
5/14/2019,472,13252,10,1
5/14/2019,473,27354,9,1
5/14/2019,474,27288,4,1
5/14/2019,475,15578,9,1
5/14/2019,476,15262,9,1
5/14/2019,481,14449,1,1
5/14/2019,482,17827,7,1
5/14/2019,488,20980,8,1
5/14/2019,489,25138,9,1
5/14/2019,490,19911,10,1
5/14/2019,491,27269,1,1
5/14/2019,338,15893,1,1
5/15/2019,362,15717,9,1
5/15/2019,383,25213,9,1
5/15/2019,389,25218,9,1
5/15/2019,375,18028,10,1
5/15/2019,381,14448,1,1
5/15/2019,352,15226,9,1
5/15/2019,370,24362,9,1
5/15/2019,356,15644,9,1
5/16/2019,389,14419,1,1
5/16/2019,381,14452,1,1
5/16/2019,352,15214,9,1
5/16/2019,362,27453,4,1
5/16/2019,379,16432,7,1
5/16/2019,324,19475,7,1
5/16/2019,389,14434,4,1
5/16/2019,354,15425,9,1
5/17/2019,332,27366,9,1
5/17/2019,377,18625,10,1
5/17/2019,373,24361,9,1
5/17/2019,334,27342,9,1
5/17/2019,389,19286,8,1
5/17/2019,356,12874,10,1
5/17/2019,375,16425,7,1
5/17/2019,360,11410,7,1
5/18/2019,370,16415,7,1
5/18/2019,377,24365,9,1
5/19/2019,358,15215,9,1
5/19/2019,369,18621,10,1
5/19/2019,352,27423,4,1
5/19/2019,360,15646,9,1
5/19/2019,340,15904,4,1
5/19/2019,362,12825,8,1
5/19/2019,356,27418,4,1
5/20/2019,218,17780,7,1
5/20/2019,219,27340,9,1
5/20/2019,223,27264,1,1
5/20/2019,226,12860,10,1
5/20/2019,229,27279,1,1
5/20/2019,232,15914,1,1
5/20/2019,235,14447,1,1
5/20/2019,445,17934,8,1
5/20/2019,453,24377,9,1
5/21/2019,454,13915,4,1
5/21/2019,455,18160,10,1
5/21/2019,456,12826,8,1
5/21/2019,457,24462,9,1
5/21/2019,458,19452,7,1
5/21/2019,459,11409,7,1
5/21/2019,460,27341,9,1
5/21/2019,461,19912,10,1
5/21/2019,462,24460,9,1
5/21/2019,464,27295,1,1
5/22/2019,466,15722,9,1
5/22/2019,468,19506,10,1
5/22/2019,469,24381,9,1
5/22/2019,470,25221,9,1
5/22/2019,471,15587,9,1
5/22/2019,472,27365,9,1
5/22/2019,473,27261,1,1
5/22/2019,474,12806,8,1
5/22/2019,475,24461,9,1
5/22/2019,476,14442,4,1
5/22/2019,214,15597,9,1
5/22/2019,215,21614,6,1
5/23/2019,220,21015,8,1
5/23/2019,446,16430,7,1
5/23/2019,447,13927,4,1
5/23/2019,448,15228,9,1
5/23/2019,449,24459,9,1
5/23/2019,450,27448,4,1
5/23/2019,451,18168,10,1
5/23/2019,452,12861,10,1
5/23/2019,477,15716,9,1
5/23/2019,478,19500,10,1
5/23/2019,479,21006,8,1
5/23/2019,480,12816,8,1
5/24/2019,483,18633,10,1
5/24/2019,484,27439,4,1
5/24/2019,485,20930,8,1
5/24/2019,486,13939,4,1
5/24/2019,487,15899,4,1
5/24/2019,528,21093,10,1
5/24/2019,529,15890,4,1
5/24/2019,530,17945,8,1
5/24/2019,535,15267,9,1
5/24/2019,536,27424,4,1
5/24/2019,537,27359,9,1
5/24/2019,538,24300,9,1
5/24/2019,539,15934,1,1
5/24/2019,540,27286,3,1
5/24/2019,541,24372,9,1
5/25/2019,460,15909,4,1
5/25/2019,461,26582,6,1
5/25/2019,462,18126,10,1
5/25/2019,464,17834,7,1
5/25/2019,466,15585,9,1
5/25/2019,468,15725,9,1
5/25/2019,469,24305,9,1
5/26/2019,470,11425,7,1
5/26/2019,471,15266,9,1
5/26/2019,472,27262,1,1
5/26/2019,473,27452,4,1
5/26/2019,474,27276,4,1
5/26/2019,475,27560,6,1
5/26/2019,476,17898,8,1
5/26/2019,481,27274,4,1
5/26/2019,482,15601,9,1
5/26/2019,488,27287,4,1
5/27/2019,489,27271,1,1
5/27/2019,490,15576,9,1
5/27/2019,491,24282,9,1
5/27/2019,342,20923,8,1
5/27/2019,362,27416,1,1
5/27/2019,362,15719,9,1
5/27/2019,354,12742,8,1
5/27/2019,371,17928,8,1
5/27/2019,362,21629,6,1
5/27/2019,326,19458,7,1
5/28/2019,354,27450,1,1
5/28/2019,354,27294,4,1
5/28/2019,342,27469,9,1
5/28/2019,338,15941,4,1
5/28/2019,373,24304,9,1
5/28/2019,326,20979,8,1
5/28/2019,360,15596,9,1
5/28/2019,358,15590,9,1
5/28/2019,320,15886,4,1
5/28/2019,369,24366,9,1
5/28/2019,362,15220,9,1
5/28/2019,373,26279,6,1
5/29/2019,360,27431,1,1
5/29/2019,356,27281,5,1
5/29/2019,340,19474,7,1
5/29/2019,354,27277,4,1
5/29/2019,320,27545,6,1
5/29/2019,371,24281,9,1
5/29/2019,369,24367,9,1
5/29/2019,342,27536,6,1
5/30/2019,371,24283,9,1
5/30/2019,387,14420,1,1
5/30/2019,332,15908,4,1
5/30/2019,354,15589,9,1
5/30/2019,383,19289,8,1
5/30/2019,377,16426,7,1
5/30/2019,370,18627,10,1
5/30/2019,383,19511,10,1
5/30/2019,328,27356,9,1
5/30/2019,369,24303,9,1
5/30/2019,373,18620,10,1
5/30/2019,368,17902,8,1
5/30/2019,214,24307,9,1
5/30/2019,215,15586,9,1
5/30/2019,220,15218,9,1
5/31/2019,446,15903,4,1
5/31/2019,447,27275,4,1
5/31/2019,448,13938,4,1
5/31/2019,449,27362,9,1
5/31/2019,450,15888,1,1
5/31/2019,451,24378,9,1
5/31/2019,452,27455,1,1
5/31/2019,477,19288,8,1
5/31/2019,478,12747,8,1
5/31/2019,479,15582,9,1
5/31/2019,480,27550,6,1
5/31/2019,483,27427,4,1
5/31/2019,484,19298,8,1
5/31/2019,485,20945,8,1
5/31/2019,486,25214,9,1
5/31/2019,487,13917,4,1
6/1/2019,528,13977,1,1
6/1/2019,529,27487,9,1
6/1/2019,530,24484,9,1
6/1/2019,535,19321,8,1
6/1/2019,536,27549,1,1
6/1/2019,537,24476,9,1
6/1/2019,538,21669,10,1
6/1/2019,539,14486,4,1
6/1/2019,540,19903,7,1
6/1/2019,541,16176,9,1
6/1/2019,377,17963,8,1
6/1/2019,373,16513,7,1
6/1/2019,379,24465,9,1
6/1/2019,336,21534,10,1
6/1/2019,370,24468,9,1
6/2/2019,358,15800,9,1
6/2/2019,358,11588,7,1
6/2/2019,356,15785,9,1
6/2/2019,360,13561,10,1
6/2/2019,356,15797,9,1
6/2/2019,218,11439,7,1
6/2/2019,219,27553,4,1
6/2/2019,223,14498,4,1
6/2/2019,226,11587,7,1
6/2/2019,229,19945,7,1
6/2/2019,232,19940,10,1
6/2/2019,235,21508,10,1
6/2/2019,214,11578,7,1
6/3/2019,215,15972,4,1
6/3/2019,220,27575,4,1
6/3/2019,446,27489,9,1
6/3/2019,447,13553,10,1
6/3/2019,448,21509,10,1
6/3/2019,449,27490,9,1
6/3/2019,450,15969,1,1
6/3/2019,451,27488,9,1
6/4/2019,452,24466,9,1
6/4/2019,477,14494,1,1
6/4/2019,478,17964,8,1
6/4/2019,479,11590,7,1
6/4/2019,480,14471,4,1
6/4/2019,483,21016,8,1
6/4/2019,484,15989,4,1
6/4/2019,485,17900,7,1
6/5/2019,486,27493,9,1
6/5/2019,487,11546,7,1
6/5/2019,528,13255,8,1
6/5/2019,529,27498,9,1
6/5/2019,530,11433,7,1
6/5/2019,535,17980,8,1
6/5/2019,536,27483,9,1
6/6/2019,537,27499,9,1
6/6/2019,538,15792,9,1
6/6/2019,539,16031,9,1
6/6/2019,540,21658,6,1
6/6/2019,541,16025,9,1
6/6/2019,356,27547,4,1
6/6/2019,360,15808,9,1
6/6/2019,373,24601,9,1
6/6/2019,387,17944,7,1
6/6/2019,379,17989,8,1
6/6/2019,377,18019,8,1
6/7/2019,332,27613,6,1
6/7/2019,324,15961,4,1
6/7/2019,354,15754,9,1
6/7/2019,369,24598,9,1
6/7/2019,358,13551,10,1
6/7/2019,389,19917,10,1
6/7/2019,381,14477,4,1
6/7/2019,352,27570,1,1
6/7/2019,373,24474,9,1
6/7/2019,342,21540,10,1
6/7/2019,379,16476,7,1
6/8/2019,352,27537,4,1
6/8/2019,326,19503,7,1
6/8/2019,358,16026,9,1
6/8/2019,368,13979,1,1
6/8/2019,334,15986,4,1
6/8/2019,356,11479,7,1
6/8/2019,371,16436,7,1
6/8/2019,369,24596,9,1
6/8/2019,352,27573,4,1
6/8/2019,358,27535,4,1
6/8/2019,360,16155,9,1
6/8/2019,389,19918,10,1
6/8/2019,324,15953,4,1
6/8/2019,379,19032,10,1
6/8/2019,375,13947,1,1
6/8/2019,362,15831,9,1
6/8/2019,362,12852,8,1
6/9/2019,358,27551,1,1
6/9/2019,358,27558,1,1
6/9/2019,368,24502,9,1
6/9/2019,356,27542,1,1
6/9/2019,381,17949,7,1
6/9/2019,356,16163,9,1
6/10/2019,381,25225,9,1
6/10/2019,352,16027,9,1
6/10/2019,356,27534,4,1
6/10/2019,362,11582,7,1
6/10/2019,218,15991,1,1
6/10/2019,219,13411,10,1
6/10/2019,223,24463,9,1
6/10/2019,226,24597,9,1
6/10/2019,229,15764,9,1
6/10/2019,232,14473,4,1
6/10/2019,235,27504,1,1
6/10/2019,445,27541,4,1
6/10/2019,453,27552,4,1
6/10/2019,454,15964,4,1
6/11/2019,455,15752,9,1
6/11/2019,456,12863,8,1
6/11/2019,457,27473,9,1
6/11/2019,458,16570,7,1
6/11/2019,459,24480,9,1
6/11/2019,460,15733,9,1
6/11/2019,461,12829,8,1
6/11/2019,462,12827,8,1
6/11/2019,464,24467,9,1
6/11/2019,466,18045,8,1
6/12/2019,214,13984,4,1
6/12/2019,215,11572,7,1
6/12/2019,220,19048,10,1
6/12/2019,446,16028,9,1
6/12/2019,447,16160,9,1
6/12/2019,448,16596,7,1
6/12/2019,449,27572,4,1
6/12/2019,450,27543,4,1
6/12/2019,451,19916,10,1
6/12/2019,452,15976,1,1
6/12/2019,477,15753,9,1
6/13/2019,478,24590,9,1
6/13/2019,479,11432,7,1
6/13/2019,480,27555,4,1
6/13/2019,483,24506,9,1
6/13/2019,484,24586,9,1
6/13/2019,485,27569,4,1
6/13/2019,486,25235,9,1
6/13/2019,487,13948,4,1
6/13/2019,528,15833,9,1
6/14/2019,529,13254,10,1
6/14/2019,530,27576,1,1
6/14/2019,535,27492,9,1
6/14/2019,536,24481,9,1
6/14/2019,537,17947,8,1
6/14/2019,538,17894,7,1
6/14/2019,539,27484,9,1
6/14/2019,540,12867,8,1
6/14/2019,541,25231,9,1
6/14/2019,356,13554,10,1
6/14/2019,342,21035,8,1
6/15/2019,354,27531,1,1
6/15/2019,379,18027,8,1
6/15/2019,340,21037,8,1
6/15/2019,356,15790,9,1
6/15/2019,370,24504,9,1
6/15/2019,334,21517,10,1
6/15/2019,368,16547,7,1
6/15/2019,371,24592,9,1
6/15/2019,356,11571,7,1
6/15/2019,379,16533,7,1
6/15/2019,332,15984,4,1
6/15/2019,356,15732,9,1
6/15/2019,389,25242,9,1
6/15/2019,354,15799,9,1
6/16/2019,352,13256,8,1
6/16/2019,381,17950,7,1
6/16/2019,379,16569,7,1
6/16/2019,320,15980,1,1
6/16/2019,383,17885,7,1
6/16/2019,340,19922,7,1
6/16/2019,370,24605,9,1
6/17/2019,379,17983,8,1
6/17/2019,389,17897,7,1
6/17/2019,360,16169,9,1
6/17/2019,356,27508,4,1
6/17/2019,371,24478,9,1
6/17/2019,354,11429,7,1
6/17/2019,336,19517,7,1
6/17/2019,358,15784,9,1
6/17/2019,383,25243,9,1
6/18/2019,387,14464,4,1
6/18/2019,358,16161,9,1
6/18/2019,369,19070,10,1
6/18/2019,370,19037,10,1
6/18/2019,354,11576,7,1
6/18/2019,218,15994,1,1
6/18/2019,219,13557,10,1
6/18/2019,223,27527,4,1
6/19/2019,226,12858,8,1
6/19/2019,229,17932,7,1
6/19/2019,232,16937,7,1
6/19/2019,235,16580,7,1
6/19/2019,445,15968,4,1
6/19/2019,453,15952,1,1
6/19/2019,454,15965,4,1
6/19/2019,455,27554,4,1
6/19/2019,456,16560,7,1
6/19/2019,457,13404,10,1
6/19/2019,214,15954,4,1
6/19/2019,215,17986,8,1
6/19/2019,220,27468,4,1
6/20/2019,446,25229,9,1
6/20/2019,447,15788,9,1
6/20/2019,448,16157,9,1
6/20/2019,449,27460,4,1
6/20/2019,450,14470,4,1
6/20/2019,451,24503,9,1
6/20/2019,452,27574,4,1
6/20/2019,477,21545,10,1
6/20/2019,478,15793,9,1
6/20/2019,479,27602,6,1
6/21/2019,480,16164,9,1
6/21/2019,483,14485,4,1
6/21/2019,484,24505,9,1
6/21/2019,485,24585,9,1
6/21/2019,486,27540,4,1
6/21/2019,487,19902,7,1
6/21/2019,528,27459,4,1
6/21/2019,529,21516,10,1
6/21/2019,530,19073,10,1
6/21/2019,535,14481,1,1
6/21/2019,536,27472,9,1
6/21/2019,537,14495,4,1
6/21/2019,538,27485,9,1
6/21/2019,539,24482,9,1
6/21/2019,540,27471,9,1
6/22/2019,541,17984,8,1
6/22/2019,328,19504,7,1
6/22/2019,218,27523,1,1
6/22/2019,219,27544,4,1
6/22/2019,223,27470,9,1
6/22/2019,226,19316,8,1
6/23/2019,229,16029,9,1
6/23/2019,232,14461,1,1
6/23/2019,235,17976,8,1
6/23/2019,445,15990,4,1
6/23/2019,453,27467,4,1
6/23/2019,454,25234,9,1
6/23/2019,455,15830,9,1
6/23/2019,456,18005,8,1
6/23/2019,457,13978,1,1
6/24/2019,458,12846,8,1
6/24/2019,459,16551,7,1
6/24/2019,460,27546,4,1
6/24/2019,461,11577,7,1
6/24/2019,462,11583,7,1
6/24/2019,464,15751,9,1
6/24/2019,466,19899,7,1
6/24/2019,468,16159,9,1
6/24/2019,469,15987,1,1
6/24/2019,470,17891,7,1
6/25/2019,471,25228,9,1
6/25/2019,472,11483,7,1
6/25/2019,473,15765,9,1
6/25/2019,474,24475,9,1
6/25/2019,475,21029,8,1
6/25/2019,476,13517,10,1
6/25/2019,481,25226,9,1
6/25/2019,482,24587,9,1
6/25/2019,488,16532,7,1
6/26/2019,489,13562,10,1
6/26/2019,490,21668,10,1
6/26/2019,491,27524,1,1
6/26/2019,373,24485,9,1
6/26/2019,328,15949,4,1
6/26/2019,340,27486,9,1
6/26/2019,383,25240,9,1
6/26/2019,358,16339,9,1
6/27/2019,368,19036,10,1
6/27/2019,371,16566,7,1
6/27/2019,373,17952,8,1
6/27/2019,362,15802,9,1
6/27/2019,373,16559,7,1
6/27/2019,368,17985,8,1
6/27/2019,358,15755,9,1
6/27/2019,369,19049,10,1
6/27/2019,354,15757,9,1
6/27/2019,362,27559,1,1
6/27/2019,371,13976,1,1
6/27/2019,356,15832,9,1
6/27/2019,362,12833,8,1
6/28/2019,352,15734,9,1
6/28/2019,354,11547,7,1
6/28/2019,352,11480,7,1
6/28/2019,328,15985,4,1
6/28/2019,375,13949,4,1
6/28/2019,352,15756,9,1
6/28/2019,326,27500,9,1
6/28/2019,370,24604,9,1
6/28/2019,356,27568,1,1
6/28/2019,385,14472,4,1
6/28/2019,368,17998,8,1
6/28/2019,340,27494,9,1
6/28/2019,340,19943,7,1
6/29/2019,358,27556,1,1
6/29/2019,358,27521,4,1
6/29/2019,338,15992,4,1
6/29/2019,360,15801,9,1
6/29/2019,358,16180,9,1
6/29/2019,360,27539,4,1
6/29/2019,373,24477,9,1
6/30/2019,362,13407,10,1
6/30/2019,360,16156,9,1
6/30/2019,354,12850,8,1
6/30/2019,328,15959,1,1
6/30/2019,358,15786,9,1
6/30/2019,354,15729,9,1
6/30/2019,373,24602,9,1
6/30/2019,352,27571,4,1
6/30/2019,371,19058,10,1
6/30/2019,360,21655,6,1
1/1/2019,218,14335,1,1
1/1/2019,219,24923,9,1
1/1/2019,223,15493,1,1
1/1/2019,226,26708,4,1
1/1/2019,229,23332,9,1
1/1/2019,232,15491,5,1
1/1/2019,235,16538,8,1
1/1/2019,445,15094,7,1
1/2/2019,453,12276,8,1
1/2/2019,454,13647,9,1
1/2/2019,455,13630,9,1
1/2/2019,456,19416,10,1
1/2/2019,457,23411,9,1
1/2/2019,458,20892,10,1
1/2/2019,459,19318,7,1
1/2/2019,460,16552,8,1
1/2/2019,461,13631,9,1
1/2/2019,462,23415,9,1
1/2/2019,464,20885,10,1
1/2/2019,466,15517,4,1
1/3/2019,468,13622,9,1
1/3/2019,469,26049,6,1
1/3/2019,470,13958,9,1
1/3/2019,471,17700,10,1
1/3/2019,472,15497,4,1
1/3/2019,473,23344,9,1
1/3/2019,474,12459,10,1
1/4/2019,475,26729,1,1
1/4/2019,476,23414,9,1
1/4/2019,481,23121,9,1
1/4/2019,482,17743,10,1
1/4/2019,488,23408,9,1
1/4/2019,489,23120,9,1
1/4/2019,490,16821,8,1
1/4/2019,491,23421,9,1
1/5/2019,360,21148,6,1
1/5/2019,373,23418,9,1
1/5/2019,326,20886,10,1
1/5/2019,360,13959,9,1
1/5/2019,352,26695,4,1
1/5/2019,373,23118,9,1
1/5/2019,371,17750,10,1
1/6/2019,373,23409,9,1
1/6/2019,371,23311,9,1
1/7/2019,381,17716,7,1
1/7/2019,362,13620,9,1
1/7/2019,324,15489,1,1
1/7/2019,214,16567,8,1
1/7/2019,215,14336,1,1
1/7/2019,220,15492,1,1
1/7/2019,446,13651,9,1
1/7/2019,447,17753,10,1
1/7/2019,448,12463,10,1
1/8/2019,449,13955,9,1
1/8/2019,450,26652,9,1
1/8/2019,451,15503,1,1
1/8/2019,452,26717,1,1
1/8/2019,477,15520,4,1
1/8/2019,478,13967,9,1
1/8/2019,479,28904,7,1
1/8/2019,480,13643,9,1
1/8/2019,483,29361,7,1
1/8/2019,484,19424,10,1
1/9/2019,485,26805,4,1
1/9/2019,486,15455,7,1
1/9/2019,487,13964,9,1
1/9/2019,528,13849,1,1
1/9/2019,529,26718,4,1
1/9/2019,530,24924,9,1
1/9/2019,535,16603,8,1
1/9/2019,536,26786,4,1
1/9/2019,537,13527,9,1
1/10/2019,538,20736,6,1
1/10/2019,539,23314,9,1
1/10/2019,540,19320,7,1
1/10/2019,541,23316,9,1
1/10/2019,334,26588,9,1
1/10/2019,334,15483,4,1
1/10/2019,373,15451,7,1
1/10/2019,328,26657,9,1
1/10/2019,381,24922,9,1
1/10/2019,360,13970,9,1
1/11/2019,356,13528,9,1
1/11/2019,389,24921,9,1
1/11/2019,371,23324,9,1
1/11/2019,368,13746,4,1
1/11/2019,362,12526,10,1
1/11/2019,375,17715,10,1
1/11/2019,362,26801,4,1
1/12/2019,328,15482,4,1
1/12/2019,358,13618,9,1
1/12/2019,360,13650,9,1
1/12/2019,362,26711,4,1
1/12/2019,356,26811,4,1
1/12/2019,352,12473,10,1
1/12/2019,371,17755,10,1
1/13/2019,373,23313,9,1
1/13/2019,358,13966,9,1
1/13/2019,373,13856,4,1
1/13/2019,373,17632,10,1
1/13/2019,342,26653,9,1
1/13/2019,214,13960,9,1
1/13/2019,215,17772,10,1
1/13/2019,220,26734,1,1
1/13/2019,446,19418,10,1
1/13/2019,447,19034,8,1
1/13/2019,448,17714,7,1
1/13/2019,449,16540,8,1
1/14/2019,450,26814,1,1
1/14/2019,451,12492,10,1
1/14/2019,452,26705,4,1
1/14/2019,477,13626,9,1
1/14/2019,478,26727,1,1
1/14/2019,479,13953,9,1
1/15/2019,480,13616,9,1
1/15/2019,483,23412,9,1
1/15/2019,484,26658,9,1
1/15/2019,485,13638,9,1
1/15/2019,486,26735,1,1
1/15/2019,487,20880,10,1
1/15/2019,528,15481,4,1
1/15/2019,529,13636,9,1
1/15/2019,530,20841,8,1
1/15/2019,535,16587,8,1
1/16/2019,536,12275,8,1
1/16/2019,537,26040,6,1
1/16/2019,538,23117,9,1
1/16/2019,539,15480,4,1
1/16/2019,540,15095,7,1
1/16/2019,541,14298,4,1
1/16/2019,223,13526,9,1
1/16/2019,226,15086,7,1
1/16/2019,229,12560,10,1
1/16/2019,232,15502,1,1
1/16/2019,235,26703,1,1
1/17/2019,445,26694,1,1
1/17/2019,453,26710,4,1
1/17/2019,454,19382,10,1
1/17/2019,455,13644,9,1
1/17/2019,456,14297,4,1
1/17/2019,457,13529,9,1
1/17/2019,458,15518,4,1
1/18/2019,459,13973,9,1
1/18/2019,460,17720,10,1
1/18/2019,461,26728,4,1
1/18/2019,462,25010,9,1
1/18/2019,464,20835,8,1
1/18/2019,466,15462,7,1
1/18/2019,468,26013,6,1
1/19/2019,469,26591,9,1
1/19/2019,470,26725,1,1
1/19/2019,471,13957,9,1
1/19/2019,472,17644,10,1
1/19/2019,473,13974,9,1
1/20/2019,474,29388,7,1
1/20/2019,475,13645,9,1
1/20/2019,476,15093,7,1
1/20/2019,481,12486,10,1
1/20/2019,482,13968,9,1
1/20/2019,488,23413,9,1
1/20/2019,489,26724,1,1
1/21/2019,490,13619,9,1
1/21/2019,491,26726,1,1
1/21/2019,375,23417,9,1
1/21/2019,362,13649,9,1
1/21/2019,332,20836,8,1
1/21/2019,377,23310,9,1
1/21/2019,383,25011,9,1
1/22/2019,336,26656,9,1
1/22/2019,214,13742,1,1
1/22/2019,215,17639,10,1
1/22/2019,220,14292,4,1
1/22/2019,446,26529,6,1
1/22/2019,447,13625,9,1
1/22/2019,448,13629,9,1
1/22/2019,449,23320,9,1
1/22/2019,450,19030,8,1
1/22/2019,451,16824,8,1
1/23/2019,452,13632,9,1
1/23/2019,477,17739,7,1
1/23/2019,478,26651,9,1
1/23/2019,479,17717,10,1
1/23/2019,480,14290,1,1
1/23/2019,483,15500,4,1
1/23/2019,484,26655,9,1
1/23/2019,485,12404,10,1
1/23/2019,486,15484,4,1
1/23/2019,487,13855,4,1
1/23/2019,528,13646,9,1
1/23/2019,529,23348,9,1
1/23/2019,530,20842,8,1
1/23/2019,535,23322,9,1
1/24/2019,536,13862,4,1
1/24/2019,537,23410,9,1
1/24/2019,538,16565,8,1
1/24/2019,539,12559,10,1
1/24/2019,540,15506,4,1
1/24/2019,541,12291,8,1
1/24/2019,360,29364,7,1
1/25/2019,332,26661,9,1
1/25/2019,354,28885,7,1
1/25/2019,369,13854,4,1
1/25/2019,387,14334,1,1
1/26/2019,371,23323,9,1
1/26/2019,362,26723,4,1
1/26/2019,360,12460,10,1
1/26/2019,360,13633,9,1
1/26/2019,330,26660,9,1
1/26/2019,370,23420,9,1
1/26/2019,356,29380,7,1
1/26/2019,377,15463,7,1
1/26/2019,369,23325,9,1
1/27/2019,358,26698,4,1
1/27/2019,332,20890,10,1
1/27/2019,369,23416,9,1
1/28/2019,370,13745,1,1
1/28/2019,352,13965,9,1
1/28/2019,358,13971,9,1
1/28/2019,368,23331,9,1
1/28/2019,368,16572,8,1
1/29/2019,371,13744,1,1
1/29/2019,371,17782,10,1
